word	tags	comments
SENSE	IAV SUPV Percv Psv 	10% verb: To note, perceive, feel, intuit 
SENTIMENT	Noun EMOT Weak Psv Arousal 	
SENTIMENTAL	Modif EMOT Weak Psv Arousal 	
SERENE	Pos Modif EMOT Pstv Strng Psv Arousal 	
SET	Modif Qual Psv Strng 	3% adj: Fixed, determined, established 
SETTLE	IAV SUPV Psv Complt 	4% idiom-verb: "Settle for"--be satisfied with 
SETTLE	Pos Modif Stay Pstv Strng Psv 	18% adj: "Settled"--stable, calm 
SHAME	Neg Noun EMOT Pain Ngtv Psv 	
SHIVER	IAV Neg SUPV Psv Pain 	
SHOCK	Neg Modif EMOT Ngtv Weak Pain Psv 	29% adj: "Shocked"--jarred with intense surprise, etc. 
SHRANK	DAV SUPV ED Decr Weak Psv 	
SHRINK	DAV SUPV Decr Weak Psv 	
SHRUNK	DAV SUPV Decr Weak Psv 	
SHUDDER	Noun Psv Comform Hostile 	
SHUDDER	DAV SUPV Psv Comform Hostile 	
SHY	Modif EMOT Weak Psv Arousal 	
SICK	Neg Modif Ngtv Weak Psv PFREQ Vice 	94% adj: Unhealthy 
SICK	Neg Modif Ngtv Weak Psv Vice 	0% adj: "Sicker"--comparative of sense 1 
SICK	Neg Modif Ngtv Weak Psv Vice 	1% adj: "Sickest"--superlative of sense 1 
SICK	Neg Modif Vice EMOT Ngtv Psv Hostile 	5% idiom-adj: "Sick of"--be disgusted with, tired of 
SICKLY	Neg Modif Ngtv Weak Psv Vice 	
SICKNESS	Neg Noun Ngtv Weak Psv Vice 	noun: Illness, disease 
SIGH	Noun COM Comform Psv 	
SIGH	DAV SUPV Actv Psv Comform 	
SIGHT	IAV SUPV Percv Psv 	2% verb: To catch sight of, to spot 
SIGNIFY	IAV Pos SUPV Psv Comform Intrel Causal 	
SILENT	Modif Qual Psv PFREQ 	adj: Noiseless 
SINK	DAV SUPV Fall Weak Psv 	
SITTER	Noun HU Role Psv 	
SLEEP	DAV SUPV Psv Natpro 	81% verb: To slumber, nap, doze, includes "go to sleep" 
SLEEP	Noun Psv Natpro 	12% noun: The state or period of natural suspension of consciousness 
SLEEP	Modif Psv Natpro 	5% adj-noun: 'sleeping'--a state of slumber, in or related to slumber 
SLEPT	DAV SUPV ED Weak Psv Natpro 	verb: Past participle of sleep 
SLIDE	Noun Psv Fall Psv 	
SLIDE	Noun Psv Fall Psv 	
SLIDE	DAV SUPV Fall Psv 	
SLIP	DAV SUPV Psv PFREQ Fall Psv 	88% verb: To slide, to move without control or friction, to move stealthily 
SLIP	DAV SUPV Psv PFREQ Fall Psv 	88% verb: To slide, to move without control or friction, to move stealthily 
SLUMP	DAV Neg SUPV Fall Ngtv Psv 	
SMELL	DAV SUPV Percv Psv 	
SMILE	Pos Noun Pstv Psv Comform Affil 	46% noun: Upturning of corners of mouth usually indicating pleasure, favor  or amusement 
SMILE	DAV Pos SUPV Affil Pstv Psv Comform 	46% verb: To form a smile 
SMILE	Pos Modif Pstv Psv Comform Affil 	4% adj: "Smiling" 
SMILE	Pos LY Pstv Psv Comform Affil 	4% adv: "Smilingly" 
SMITTEN	SV Pos SUPV Psv Emot Pleasure Need Intrel 	
SNOW	IAV SUPV Fail Psv 	5% verb: 'snowed under'--to be buried as with snow, overcome 
SOFT	Noun HU Handels Weak Psv Role 	3% idiom-noun: "Soft touch"--credulous person--handled by "touch" 
SOLD	IAV SUPV ED Psv Solve 	5% verb: Convinced - "that sold me on it" 
SOLD	Modif Psv Know 	14% adj: Convinced - "i am sold on it" 
SORROW	Neg Noun EMOT Pain Ngtv Affil Weak Psv 	noun: Sadness, grief 
SORRY	Neg Modif EMOT Ngtv Weak Psv Pain PFREQ 	98% adj: Feeling regret or sorrow 
SORRY	Neg Modif EVAL Ngtv Weak Psv Vice 	2% noun-adj: Wretched, poor, useless, pitiful 
SOUND	Noun Psv Natpro 	2% idiom-adv: "Sound asleep" 
SPARKLE	IAV Pos SUPV Psv Change Percv 	
SPECTATOR	Noun HU Exprs Role Psv 	
SPEECHLESS	Modif Comform Ovrst Psv Weak 	
SPEND	Modif Weak Psv Arousal 	1% adj: "Spent"--used up 
SPLIT	Noun Qual Weak Psv 	28% noun-adj: A division; divided (2) 
SPRAIN	IAV Neg SUPV Psv Pain 	
SPRAWL	IAV SUPV Stay Psv 	
SQUAT	DAV SUPV Stay Psv 	
STAGGER	IAV SUPV Fall Weak Psv 	
STAIN	DAV Neg SUPV Psv 	
STAND	IAV SUPV Strng Psv Intrel Subm 	6% verb: Tolerate, bear, withstand 
START	IAV SUPV Travl Psv 	0% verb: To jerk or flinch suddenly 
START	Noun Psv Exert 	0% noun: A jerk or sudden flinch 
STARTLE	IAV Neg SUPV Intrel Hostile Ngtv Psv 	
STARVE	IAV Neg SUPV Psv Need Weak Natpro 	
STATIONARY	Modif Psv Stay 	
STEM	IAV SUPV Causal Psv 	
STICK	Modif Psv Weak Stay 	10% adj: "Stuck"--caught, embedded, jammed (9); metaphorically used--  caught, saddled with, forced to remain--"i am stuck with her" (2) 
STOOD	IAV SUPV ED Strng Psv Intrel Subm 	2% verb: Tolerated, withstood 
STUFF	Modif Qual Psv 	2% adj: "Stuffed" - crammed, filled 
STUMBLE	IAV SUPV Weak Psv Fall 	
SUBJUGATE	IAV Neg SUPV Weak Subm Intrel Psv 	
SUBMIT	IAV SUPV Intrel Subm Weak Psv 	
SUBORDINATE	Noun HU Subm Weak Psv Role 	
SUCCUMB	IAV Neg SUPV Psv Weak Subm 	
SUFFER	IAV Neg SUPV Subm Ngtv Weak Psv Pain 	69% verb: To experience or tolerate physical or psychological pain or  other unpleasantness 
SUFFER	IAV SUPV Intrel Subm Weak Psv 	0% verb: To allow, permit, or let some action take place 
SUFFER	Neg Modif EMOT Pain Ngtv Weak Psv Weak 	30% noun-adj: "Suffering" 
SUFFERER	Neg Noun HU Subm Weak Psv Role Ngtv 	
SUFFOCATE	IAV Neg SUPV Psv Weak Need 	
SUGGEST	IAV SUPV Psv PFREQ Comform 	98% verb: To mention for consideration or possible action; to stimulate  certain thoughts, conclusions or emotions 
SUNK	DAV SUPV Fall Weak Psv 	
SUNKEN	SV SUPV ED Fall Weak Psv 	
SUPPORT	Pos Modif Affil Power Pstv Psv Weak Virtue 	5% adj: "Supported"--sustained, backed, encouraged, aided (5) held up (0) 
SUPPOSE	IAV SUPV Intrel Psv Power Subm 	36% adj: "Supposed (to)"--expected, under obligation 
SURPRISE	Noun EMOT Psv Arousal 	6% adj: "Surprised"--affected with a feeling of surprise or wonder 
SURRENDER	Noun Ritual POLIT Polit* Subm Milit Weak Psv 	
SURRENDER	DAV SUPV Intrel Polit* Subm Milit Weak Psv 	
SURROUND	Modif Space Weak Psv 	3% adj: "Surrounded"--enclosed, encompassed 
SWEAT	DAV SUPV Psv Natpro 	
SWOLLEN	Modif Psv Qual 	
SWOON	SV Pos SUPV Psv Arousal Fall 	
SYMBOLIZE	IAV Pos SUPV Psv Intrel Comform 	
TASTE	IAV SUPV Psv Percv 	50% verb: To savor or experience (transitive)--"i tasted the melon" 
TEAR	IAV Neg SUPV Travl Ngtv Psv 	10% verb: To race around without apparent control 
TEND	SV SUPV Persist Undrst Psv PFREQ 	92% verb: To be inclined, to habitually behave 
TENDENCY	Noun ABS Abs* Undrst Psv Causal 	
TIMID	Modif Weak Psv Vice 	
TINGLE	Pos Noun Pleasur Pstv Psv 	
TINGLE	IAV SUPV Psv Pleasur 	
TIRE	IAV Neg SUPV Hostile Ngtv Weak Psv Pain 	13% verb: To become bored or disinterested--"tire of" 
TIRE	Neg Modif Subm Weak Pain Ngtv Psv 	25% adj: "Tiring"--exhausting 
TIRED	Neg Modif Pain Subm Ngtv Weak Psv 	70% adj: Weary, exhausted, fatigued 
TIRED	Neg Modif Pain Hostile Ngtv Weak Psv 	27% adj: Exhausted in patience or interest, bored--"tired of doing this" 
TIRED	SV Neg SUPV Subm Pain Ngtv Weak Psv 	4% verb: To become weary or exhausted 
TIRED	SV Neg SUPV Hostile Pain Ngtv Weak Psv 	0% verb: To become bored or uninterested 
TOUCH	Modif EMOT Psv Arousal 	2% adj: "Touched"--emotionally moved 
TOUCH	Modif Actv Arousal Psv 	0% adj: "Touching"--emotionally moving 
TRANQUIL	Pos Modif Qual Pstv Psv 	
TRAUMA	Neg Noun Ngtv Psv Vice 	
TREMBLE	IAV SUPV Weak Psv Subm Comform 	
TROUBLE	Neg Modif EMOT Pain Ngtv Psv 	5% adj: "Troubled"--disturbed 
TRUST	IAV Pos SUPV Intrel Affil Subm Pstv Psv 	46% verb: To place or have confidence in someone or something 
TRUST	Pos Modif Subm Pstv Psv Arousal Affil 	1% adj: "Trusting"--having confidence in, trustful 
TRUST	Pos Modif Pstv Strng Psv Virtue Affil 	0% adj: "Trusted"--reliable, believed in 
TRUSTWORTHY	Pos Modif EVAL Virtue Pstv Affil Psv Strng 	
TRY	IAV Neg SUPV Psv Arousal Ngtv 	0% verb: Put under duress--"that tried my patience" 
TUMBLE	Noun Psv Fall 	
TUMBLE	IAV SUPV Fall Psv 	
TURN	IAV SUPV Intrel Subm Psv 	2% verb: "Turn in"--deliver up, submit, tender 
TWITCH	IAV Neg SUPV Psv Move Natpro 	
UNABLE	Modif Vice Weak Negate Psv 	adj: Not able 
UNAWARE	Modif Know Negate Weak Psv 	
UNCONSCIOUS	Modif Know Negate Psv 	
UNDECIDED	Modif Know Negate Weak Psv Undrst 	
UNDERGO	IAV SUPV Psv Intrel Subm 	
UNDERGONE	IAV SUPV Psv Intrel Subm 	
UNDERWENT	IAV SUPV Subm Psv Intrel 	
UNDONE	IAV Neg SUPV ED Work Hostile Negate Ngtv Psv 	
UNNERVE	IAV Neg SUPV Psv Emot Pain Other 	
UPSET	Neg Modif EMOT Ngtv Weak Pain Psv 	62% adj: "Upset"--disturbed 
UTTER	DAV SUPV Psv Comform Ovrst 	
VICTIM	Noun HU Hostile Subm Weak Psv Role 	
WAIT	DAV SUPV Stay Psv PFREQ 	91% verb: To stay or rest in expectation or inaction, to be available  or in readiness, to be neglected or to postpone temporarily 
WAIT	Noun Time* Psv 	2% noun-adj: "Wait," "waiting"--a period of staying in expectation, being  available or being postponed temporarily 
WANDER	IAV SUPV Travl Psv 	verb: To move or go aimlessly about, roam, ramble 
WANDERER	Noun HU Psv Role 	
WANE	IAV Neg SUPV Psv Decr 	
WANT	SV SUPV Need Psv PFREQ 	verb: To wish, desire, hope for 
WANT	Modif Means Strng Psv 	0% adj: "Wanted"--desired, required (occasionally) 
WHIP	Noun HU Subm Weak Psv Role 	4% idiom-noun: "Whipping boy" - scapegoat 
WIDOW	Modif Kin* Female Psv HU Role 	9% adj: "Widowed"--rendered a widow, husbandless 
WILT	IAV Neg SUPV Psv Natpro Compl Decr 	
WINCE	IAV Neg SUPV Psv Pain 	
WIND	IAV SUPV Finish Psv Actv 	4% verb: "Wind up"--to end up, terminate, arrive at a certain condition 
WIND	Modif Pain Weak Psv 	0% adj: "Winded"--out of breath 
WITHER	IAV SUPV Decr Weak Psv 	
WORN	Neg Modif Vice Weak Psv Ngtv 	30% adj: Deteriorated 
WORRIER	Neg Noun HU Role Weak Psv Ngtv 	
WORRY	SV Neg SUPV Ngtv Weak Psv Pain 	49% verb: To feel anxious (includes gerunds--"stop worrying") 
WORRY	Neg Modif EMOT Pain Ngtv Weak Psv 	29% adj: "Worried"--anxious 
WORRY	Neg LY Pain Ngtv Weak Psv 	0% adv: "Worriedly"--in a worried manner 
WORSEN	IAV Neg SUPV Psv Decr Weak Subm 	
WOUND	IAV SUPV Finish ED Psv 	4% idiom-verb: 'wound up'--ended up 
WOUND	Neg Modif Ngtv Vice Weak Psv 	18% adj: "Wounded"--injured 
YAWN	IAV Neg SUPV Psv Comform Natpro 	
